1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1871.2853844882886	90.36143647759931	368.05447357273584
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1846.7284076715769	-351.47832223262105	403.24510016793505
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1746.035088928425	-791.4174438031807	422.9543000559486
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1565.7959142903496	-1222.8825941012417	425.8995222385025
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
1300.7559872604493	-1636.945010989983	410.213240550798
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
944.5386007094496	-2020.7876820010417	373.44923053922463
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
491.1406079039232	-2355.92706477755	312.7217400805077
-62.268041677413066	-2616.40909811083	225.10455474073837
